date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-07-16,1514,1266012,33418605,26.15,26.7,26.05,26.5,0.35,686
2021-07-19,1514,3865874,104109583,26.65,27.1,26.55,26.9,0.4,1876
2021-07-20,1514,1290715,34264644,26.85,26.85,26.4,26.55,-0.35,717
2021-07-21,1514,1344651,35159370,26.9,26.9,25.7,25.85,-0.7,775
2021-07-22,1514,768231,20070441,25.95,26.3,25.95,26.0,0.15,434
2021-07-23,1514,932025,24653618,26.1,26.65,26.1,26.5,0.5,542
2021-07-26,1514,1039979,27919677,26.65,27.0,26.65,26.85,0.35,567
2021-07-27,1514,714723,19062163,26.85,26.95,26.5,26.55,-0.3,477
2021-07-28,1514,1291212,33866521,26.55,26.75,25.65,26.35,-0.2,736
2021-07-29,1514,480373,12749383,26.35,26.65,26.35,26.65,0.3,293
2021-07-30,1514,845280,22617464,26.65,26.9,26.55,26.55,-0.1,513
2021-08-02,1514,524253,13908598,26.85,26.85,26.4,26.6,0.05,322
2021-08-03,1514,1327170,35730002,26.9,27.1,26.7,26.95,0.35,789
2021-08-04,1514,1416571,38303177,27.05,27.2,26.8,27.0,0.05,706
2021-08-05,1514,2080366,56814486,27.1,27.55,27.1,27.55,0.55,1193
2021-08-06,1514,1290719,35253589,27.65,27.7,27.1,27.15,-0.4,837
2021-08-09,1514,963204,25778297,27.35,27.35,26.5,26.55,-0.6,612
2021-08-10,1514,901785,23757945,26.95,26.95,26.15,26.2,-0.35,561
2021-08-11,1514,1029048,26603884,26.2,26.35,25.55,25.9,-0.3,614
2021-08-12,1514,285660,7405945,25.9,26.1,25.75,26.0,0.1,210
2021-08-13,1514,1013942,25914841,25.65,25.9,25.3,25.3,-0.7,575
2021-08-16,1514,995530,24846670,25.35,25.55,24.7,24.95,-0.35,508
2021-08-17,1514,810298,19954009,24.8,25.15,24.15,24.3,-0.65,505
2021-08-18,1514,740745,18123432,24.8,24.8,24.1,24.75,0.45,412
2021-08-19,1514,632879,15439047,24.75,24.75,24.2,24.2,-0.55,403
2021-08-20,1514,861418,20683193,24.25,24.5,23.65,24.1,-0.1,400
2021-08-23,1514,322270,7963770,24.45,25.0,24.45,24.75,0.65,216
2021-08-24,1514,523597,13127439,24.8,25.2,24.8,25.2,0.45,273
2021-08-25,1514,420194,10633300,25.3,25.5,25.2,25.3,0.1,276
2021-08-26,1514,1197686,30994973,25.5,26.2,25.45,26.2,0.9,639
2021-08-27,1514,1440116,37872349,26.15,26.45,26.0,26.3,0.1,835
2021-08-30,1514,1089661,26653577,24.7,24.7,24.3,24.3,0.0,656
2021-08-31,1514,364088,8813734,24.3,24.4,24.1,24.35,0.05,242
2021-09-01,1514,339517,8228618,24.35,24.4,24.1,24.25,-0.1,257
2021-09-02,1514,830493,19994865,24.4,24.4,23.95,23.95,-0.3,386
2021-09-03,1514,407426,9850274,24.1,24.3,23.95,24.3,0.35,230
2021-09-06,1514,724717,17483718,24.4,24.4,23.95,23.95,-0.35,353
2021-09-07,1514,318884,7642428,24.2,24.2,23.85,23.85,-0.1,206
2021-09-08,1514,671093,15847563,23.95,23.95,23.35,23.45,-0.4,396
2021-09-09,1514,283290,6637785,23.45,23.55,23.3,23.4,-0.05,178
2021-09-10,1514,273550,6441091,23.55,23.7,23.3,23.6,0.2,162
2021-09-13,1514,290124,6867777,23.5,23.9,23.5,23.75,0.15,196
2021-09-14,1514,166129,3946736,23.9,23.95,23.65,23.8,0.05,127
2021-09-15,1514,384636,9168114,23.85,24.0,23.7,23.85,0.05,224
2021-09-16,1514,174728,4140227,23.95,23.95,23.55,23.6,-0.25,150
2021-09-17,1514,335499,7861135,23.65,23.65,23.3,23.4,-0.2,209
2021-09-22,1514,294345,6771154,23.05,23.15,22.8,22.95,-0.45,233
2021-09-23,1514,313542,7214567,23.2,23.2,22.9,23.05,0.1,220
2021-09-24,1514,197680,4567182,23.2,23.3,23.0,23.05,0.0,125
2021-09-27,1514,146314,3415188,23.25,23.5,23.25,23.3,0.25,118
2021-09-28,1514,338929,7924133,23.3,23.6,23.25,23.6,0.3,190
2021-09-29,1514,570104,13375981,23.35,23.8,23.3,23.3,-0.3,309
2021-09-30,1514,1309635,31352440,23.3,24.5,23.2,24.05,0.75,822
2021-10-01,1514,968896,23236906,24.0,24.35,23.6,23.75,-0.3,714
2021-10-04,1514,500138,11670813,23.85,23.9,23.0,23.05,-0.7,404
2021-10-05,1514,626885,14324450,23.05,23.2,22.5,22.9,-0.15,448
2021-10-06,1514,502005,11501215,23.0,23.3,22.65,22.7,-0.2,354
2021-10-07,1514,317184,7302128,23.0,23.2,22.8,23.2,0.5,264
2021-10-08,1514,198823,4597710,23.3,23.3,23.0,23.0,-0.2,177
2021-10-12,1514,407843,9246390,23.0,23.15,22.5,22.65,-0.35,323
2021-10-13,1514,674604,15153802,22.65,22.7,22.25,22.45,-0.2,415
2021-10-14,1514,354950,7921768,22.45,22.55,22.15,22.35,-0.1,266
2021-10-15,1514,188368,4244193,22.55,22.6,22.45,22.6,0.25,140
2021-10-18,1514,222851,5082595,22.7,22.9,22.7,22.8,0.2,179
2021-10-19,1514,224824,5182845,22.95,23.15,22.9,23.15,0.35,192
2021-10-20,1514,314928,7321896,23.25,23.4,23.2,23.3,0.15,201
2021-10-21,1514,354552,8315254,23.4,23.55,23.3,23.45,0.15,242
2021-10-22,1514,155347,3624270,23.55,23.55,23.25,23.25,-0.2,122
2021-10-25,1514,259683,6012200,23.25,23.25,23.05,23.25,0.0,172
2021-10-26,1514,575295,13377874,23.25,23.4,23.15,23.25,0.0,138
2021-10-27,1514,135292,3159090,23.5,23.5,23.25,23.35,0.1,128
2021-10-28,1514,377188,8868382,23.45,23.6,23.35,23.55,0.2,253
2021-10-29,1514,492234,11655729,23.65,23.8,23.55,23.7,0.15,270
2021-11-01,1514,583221,13996627,23.9,24.25,23.85,23.9,0.2,345
2021-11-02,1514,392051,9294920,23.85,24.0,23.5,23.55,-0.35,281
2021-11-03,1514,211813,5000823,23.65,23.75,23.55,23.65,0.1,153
2021-11-04,1514,308951,7354394,23.6,23.9,23.6,23.8,0.15,189
2021-11-05,1514,141796,3363925,23.8,23.8,23.65,23.7,-0.1,130
2021-11-08,1514,306427,7336774,23.9,24.05,23.75,23.95,0.25,197
2021-11-09,1514,296128,7097312,24.0,24.1,23.85,23.95,0.0,195
2021-11-10,1514,227097,5442178,24.0,24.0,23.9,23.9,-0.05,176
2021-11-11,1514,690713,16674643,24.15,24.25,24.0,24.1,0.2,371
2021-11-12,1514,227511,5479647,24.2,24.2,24.0,24.05,-0.05,196
2021-11-15,1514,426798,10302776,24.15,24.25,24.05,24.2,0.15,222
2021-11-16,1514,843313,20571676,24.35,24.5,24.3,24.35,0.15,352
2021-11-17,1514,264915,6440541,24.35,24.4,24.2,24.3,-0.05,231
2021-11-18,1514,543343,13200252,24.3,24.35,24.2,24.3,0.0,301
2021-11-19,1514,552451,13331551,24.25,24.35,23.9,24.1,-0.2,278
2021-11-22,1514,379627,9133934,24.1,24.2,23.95,24.1,0.0,196
2021-11-23,1514,233422,5618681,24.1,24.2,23.95,24.05,-0.05,186
2021-11-24,1514,329631,7990645,24.05,24.45,24.05,24.3,0.25,232
2021-11-25,1514,223823,5418814,24.3,24.3,24.15,24.2,-0.1,149
2021-11-26,1514,421865,10103901,24.3,24.3,23.85,23.9,-0.3,293
2021-11-29,1514,331812,7809717,23.6,23.8,23.25,23.65,-0.25,214
2021-11-30,1514,141426,3354266,23.8,23.8,23.6,23.6,-0.05,120
2021-12-01,1514,222737,5243670,23.5,23.6,23.4,23.6,0.0,162
2021-12-02,1514,436769,10206362,23.7,23.7,23.25,23.35,-0.25,284
2021-12-03,1514,176537,4123262,23.4,23.45,23.3,23.35,0.0,173
2021-12-06,1514,192383,4471050,23.05,23.35,23.05,23.25,-0.1,166
2021-12-07,1514,265041,6223670,23.25,23.65,23.2,23.55,0.3,174
2021-12-08,1514,1341584,32305890,23.7,24.4,23.7,24.25,0.7,746
2021-12-09,1514,667688,16201923,24.45,24.45,24.15,24.3,0.05,358
2021-12-10,1514,1320042,32391979,24.3,24.75,24.15,24.75,0.45,723
2021-12-13,1514,1078992,26986686,24.95,25.2,24.8,25.0,0.25,575
2021-12-14,1514,650210,16137987,24.85,25.0,24.7,24.7,-0.3,374
2021-12-15,1514,355129,8822431,24.9,25.0,24.7,24.8,0.1,326
2021-12-16,1514,627318,15686392,24.8,25.1,24.8,25.05,0.25,378
2021-12-17,1514,449205,11197835,25.05,25.05,24.75,24.9,-0.15,261
2021-12-20,1514,2064574,52298615,25.2,25.6,24.9,25.1,0.2,1081
2021-12-21,1514,1296009,32899465,25.15,25.6,25.0,25.6,0.5,706
2021-12-22,1514,887709,22755912,25.8,25.85,25.45,25.55,-0.05,553
2021-12-23,1514,754427,19095282,25.7,25.7,25.2,25.35,-0.2,750
2021-12-24,1514,1360102,34907164,25.55,25.8,25.3,25.6,0.25,829
2021-12-27,1514,856774,22121045,25.85,25.95,25.7,25.8,0.2,614
2021-12-28,1514,721633,18526549,25.85,25.85,25.55,25.65,-0.15,446
2021-12-29,1514,1193955,30918459,25.75,26.0,25.7,26.0,0.35,665
2021-12-30,1514,597884,15533605,26.2,26.2,25.9,26.0,0.0,447
2022-01-03,1514,825591,21478776,26.2,26.2,25.85,26.0,0.0,470
2022-01-04,1514,525655,13667709,26.2,26.2,25.9,25.95,-0.05,433
2022-01-05,1514,887911,22751453,26.0,26.0,25.4,25.5,-0.45,584
2022-01-06,1514,335784,8557739,25.5,25.6,25.3,25.5,0.0,322
2022-01-07,1514,913169,22875565,25.5,25.5,24.8,24.9,-0.6,936
2022-01-10,1514,436037,10768507,24.7,24.85,24.5,24.7,-0.2,324
2022-01-11,1514,686784,16864016,24.55,24.7,24.45,24.45,-0.25,386
2022-01-12,1514,437720,10758136,24.7,24.7,24.45,24.5,0.05,251
2022-01-13,1514,379388,9274402,24.7,24.7,24.25,24.4,-0.1,300
2022-01-14,1514,435772,10501511,24.45,24.45,24.0,24.1,-0.3,331
2022-01-17,1514,276784,6682033,24.1,24.35,24.0,24.3,0.2,211
2022-01-18,1514,423252,10226070,24.45,24.45,24.05,24.05,-0.25,335
2022-01-19,1514,519263,12605360,24.0,24.5,24.0,24.1,0.05,307
2022-01-20,1514,515728,12389234,24.2,24.2,23.95,24.05,-0.05,292
2022-01-21,1514,606123,14435119,24.25,24.25,23.65,23.7,-0.35,482
2022-01-24,1514,496213,11618685,23.6,23.6,23.2,23.55,-0.15,310
2022-01-25,1514,471379,10985933,23.5,23.55,23.2,23.25,-0.3,336
2022-01-26,1514,256639,5983061,23.2,23.4,23.2,23.3,0.05,208
2022-02-07,1514,268675,6380769,23.65,23.9,23.5,23.85,0.55,365
2022-02-08,1514,332039,7938671,23.95,24.1,23.8,24.05,0.2,480
2022-02-09,1514,267475,6440321,24.15,24.15,24.0,24.1,0.05,250
2022-02-10,1514,307087,7345080,24.15,24.15,23.85,23.9,-0.2,269
2022-02-11,1514,174007,4167268,23.9,24.05,23.8,23.9,0.0,172
2022-02-14,1514,379060,8937517,23.9,23.9,23.5,23.55,-0.35,347
2022-02-15,1514,367862,8661892,23.55,23.65,23.4,23.4,-0.15,452
2022-02-16,1514,173794,4123388,23.75,23.85,23.55,23.8,0.4,622
2022-02-17,1514,233919,5578804,23.85,23.95,23.7,23.75,-0.05,491
2022-02-18,1514,282152,6681970,23.75,23.8,23.6,23.75,0.0,665
2022-02-21,1514,304383,7298715,23.75,24.1,23.7,24.05,0.3,206
2022-02-22,1514,490602,11678284,24.05,24.1,23.7,23.8,-0.25,795
2022-02-23,1514,516248,12445780,23.9,24.45,23.85,24.25,0.45,487
2022-02-24,1514,1041037,24794052,24.05,24.1,23.6,23.6,-0.65,929
2022-02-25,1514,625409,14797503,23.7,24.0,23.45,23.6,0.0,508
2022-03-01,1514,288973,6867708,23.6,23.85,23.6,23.8,0.2,221
2022-03-02,1514,274635,6563111,23.8,24.0,23.7,24.0,0.2,216
2022-03-03,1514,3736690,92647772,24.15,25.25,24.0,24.5,0.5,1976
2022-03-04,1514,1322602,32528230,24.45,25.0,24.25,24.8,0.3,831
2022-03-07,1514,898479,21859462,24.5,24.6,24.1,24.25,-0.55,527
2022-03-08,1514,688826,16692872,24.2,24.65,23.75,24.15,-0.1,467
2022-03-09,1514,2140621,53289458,24.2,25.3,24.2,25.05,0.9,1121
2022-03-10,1514,2406614,61090501,25.45,25.75,25.1,25.35,0.3,1277
2022-03-11,1514,1529122,39129057,25.45,25.8,25.25,25.65,0.3,965
2022-03-14,1514,15495163,419944962,26.3,27.9,26.2,27.75,2.1,7012
2022-03-15,1514,13175442,363348694,27.9,28.25,27.05,27.3,-0.45,6896
2022-03-16,1514,15750422,438929087,27.55,28.65,27.05,27.5,0.2,7953
2022-03-17,1514,7506484,203381663,27.9,28.1,26.55,26.85,-0.65,3939
2022-03-18,1514,3791446,101493551,26.5,27.1,26.45,27.0,0.15,2046
2022-03-21,1514,9370439,260381224,27.4,28.3,27.15,27.6,0.6,4635
2022-03-22,1514,4557889,125311182,27.35,28.0,27.2,27.6,0.0,2425
2022-03-23,1514,3078520,84117970,27.45,27.65,27.05,27.55,-0.05,1648
2022-03-24,1514,28630158,837958176,28.0,30.0,27.95,29.1,1.55,14681
2022-03-25,1514,8288005,239426732,29.15,29.25,28.55,28.95,-0.15,4251
2022-03-28,1514,4772758,136719054,28.9,29.05,28.05,28.9,-0.05,2713
2022-03-29,1514,3841695,110106411,28.95,29.2,28.3,28.55,-0.35,2251
2022-03-30,1514,4062353,114650554,28.55,28.65,28.0,28.1,-0.45,2443
2022-03-31,1514,7242040,206280681,28.3,29.2,27.8,27.8,-0.3,3907
2022-04-01,1514,1963491,54376852,27.4,28.0,27.25,27.8,0.0,1389
2022-04-06,1514,2776632,78019340,28.1,28.4,27.8,27.9,0.1,1526
2022-04-07,1514,2987127,81599999,27.9,28.2,26.7,26.7,-1.2,1836
2022-04-08,1514,2542131,69859237,27.0,27.95,26.85,27.85,1.15,1587
2022-04-11,1514,2524502,70544832,28.2,28.3,27.65,27.8,-0.05,1597
2022-04-12,1514,2036893,56562863,27.65,28.2,27.5,27.65,-0.15,1229
2022-04-13,1514,1355666,37722941,28.0,28.0,27.7,27.85,0.2,800
2022-04-14,1514,4810898,136999329,28.1,28.7,28.1,28.6,0.75,2586
2022-04-15,1514,8848122,254563963,28.6,29.15,28.2,28.5,-0.1,4545
2022-04-18,1514,2231435,62494975,28.75,28.75,27.8,27.8,-0.7,1498
2022-04-19,1514,2484092,69537323,28.0,28.6,27.45,28.3,0.5,1687
2022-04-20,1514,1719793,48413977,28.5,28.5,27.9,28.05,-0.25,1095
2022-04-21,1514,3784553,107546254,28.3,29.0,27.8,28.35,0.3,2001
2022-04-22,1514,4863076,139699557,27.9,28.95,27.9,28.9,0.55,2328
2022-04-25,1514,3198462,90404464,28.5,28.7,27.9,28.2,-0.7,1914
2022-04-26,1514,11786027,338939144,28.35,29.8,28.0,28.0,-0.2,6365
2022-04-27,1514,2965629,81184192,27.2,27.75,27.05,27.4,-0.6,1813
2022-04-28,1514,1715538,47191662,27.6,27.85,27.3,27.3,-0.1,969
2022-04-29,1514,1210606,33105328,27.65,27.65,27.2,27.2,-0.1,733
2022-05-03,1514,2257747,60041878,26.85,27.0,26.3,26.65,-0.55,1212
2022-05-04,1514,488039,13035858,26.8,26.85,26.55,26.75,0.1,372
2022-05-05,1514,844981,22878258,27.1,27.4,26.85,26.95,0.2,629
2022-05-06,1514,1523191,40135889,26.25,26.55,26.2,26.4,-0.55,1003
2022-05-09,1514,2109411,55213074,26.7,26.85,25.7,25.85,-0.55,1279
2022-05-10,1514,1530938,39740564,25.55,26.4,25.25,26.4,0.55,901
2022-05-11,1514,910623,23866350,26.6,26.6,26.1,26.1,-0.3,583
2022-05-12,1514,1836493,46576886,26.1,26.15,25.0,25.1,-1.0,1142
2022-05-13,1514,1145831,29356475,25.45,25.85,25.25,25.75,0.65,728
2022-05-16,1514,1080231,28174214,26.0,26.25,25.9,26.25,0.5,588
2022-05-17,1514,856206,22742826,26.45,26.75,26.35,26.65,0.4,563
2022-05-18,1514,1820213,49268124,26.9,27.3,26.75,27.25,0.6,993
2022-05-19,1514,976684,26312063,26.45,27.35,26.45,27.3,0.05,626
2022-05-20,1514,934816,25619476,27.35,27.7,27.15,27.25,-0.05,713
2022-05-23,1514,1967397,54634083,27.25,28.0,27.25,27.8,0.55,1053
2022-05-24,1514,1195448,33192710,27.95,28.1,27.55,27.65,-0.15,737
2022-05-25,1514,2690445,76108594,27.65,28.5,27.65,28.3,0.65,1527
2022-05-26,1514,2336146,66836621,28.5,28.8,28.3,28.65,0.35,1530
2022-05-27,1514,1919612,54984041,28.8,28.85,28.4,28.65,0.0,1229
2022-05-30,1514,2366779,68295508,28.8,29.1,28.6,28.85,0.2,1277
2022-05-31,1514,3069371,89281366,29.05,29.3,28.85,29.05,0.2,1841
2022-06-01,1514,4529035,133792873,29.3,29.75,29.15,29.6,0.55,2255
2022-06-02,1514,9546397,283503221,29.75,30.8,29.0,29.1,-0.5,5404
2022-06-06,1514,12448459,379529639,29.5,31.35,29.25,30.2,1.1,6664
2022-06-07,1514,13827236,434350453,30.3,32.0,30.25,31.95,1.75,7587
2022-06-08,1514,19031338,568518516,32.25,32.3,28.85,29.0,-2.95,10610
2022-06-09,1514,6105267,174981591,28.8,29.2,28.3,28.65,-0.35,3386
2022-06-10,1514,6929607,198246441,29.1,29.25,28.3,28.3,-0.35,3408
2022-06-13,1514,3343764,91986048,27.75,27.95,27.25,27.3,-1.0,2027
2022-06-14,1514,2214961,60212561,27.05,27.7,26.75,27.7,0.4,1249
2022-06-15,1514,3420051,95019896,27.8,28.3,27.4,27.5,-0.2,1639
2022-06-16,1514,2090150,56958974,27.85,27.85,26.85,26.9,-0.6,1185
2022-06-17,1514,1532169,41129733,26.5,27.1,26.45,27.1,0.2,872
2022-06-20,1514,1497595,40010043,27.3,27.35,26.4,26.4,-0.7,881
2022-06-21,1514,1391086,37074733,26.3,27.0,26.25,27.0,0.6,775
2022-06-22,1514,1561013,41914174,27.2,27.4,26.55,26.6,-0.4,803
2022-06-23,1514,1910982,51909832,26.75,27.45,26.75,27.45,0.85,1004
2022-06-24,1514,4705895,132681941,27.55,28.7,27.55,28.65,1.2,2336
2022-06-27,1514,3379087,96670669,28.9,28.9,28.3,28.8,0.15,1746
2022-06-28,1514,7836300,229187313,28.8,29.65,28.3,29.35,0.55,3862
2022-06-29,1514,10504146,316472088,29.5,30.9,29.35,30.15,0.8,5675
2022-06-30,1514,5022161,151564274,30.3,30.6,29.75,29.9,-0.25,2987
2022-07-01,1514,5131319,153107261,30.45,30.85,29.0,29.1,-0.8,2887
