date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-04-20,2368,54617179,1523746250,27.85,28.45,27.2,27.7,-0.1,19240,28.130000000000006,27.404999999999994,24.642500000000002,65.5375800471857,72.38763964638986,60.942801365727696,63.589935411162955,31.775821456376367,24.642500000000002,17.509178543623637,2.3727077990183574,2.285188600111414,0.08751919890694326
2020-04-21,2368,62272358,1713531317,27.6,28.2,26.7,27.05,-0.65,21369,27.79000000000001,27.274999999999995,25.095000000000002,52.53623188405794,62.77273762663513,54.685849514378546,60.60926662061929,31.60652055974632,25.095000000000002,18.583479440253686,2.2292502861967556,2.2740009373284824,-0.044750651131726826
2020-04-22,2368,65718111,1815572122,26.85,28.35,26.55,28.35,1.3,22129,27.900000000000013,27.459999999999997,25.625,55.32873806998938,57.80085000041106,63.443405397663014,64.22139682584658,31.33512259062791,25.625,19.91487740937209,2.195153940981008,2.2582315380589875,-0.06307759707797933
2020-04-23,2368,64128780,1815773943,28.4,28.7,27.8,28.5,0.15,21322,27.880000000000013,27.775,26.107499999999998,59.29517590370411,55.72004861925053,64.37035321897852,64.62448925297316,31.021487688222198,26.107499999999998,21.1935123117778,2.155390092837834,2.2376632490147568,-0.08227315617692277
2020-04-24,2368,30677520,874807281,28.5,28.9,28.2,28.65,0.15,10743,28.05000000000001,28.0,26.53,67.38696334331762,60.67029243900375,65.394086135355,65.04855295668538,30.742647623526036,26.53,22.317352376473966,2.1116390426648266,2.2124584077447706,-0.10081936507994405
2020-04-27,2368,92325981,2773053130,29.0,31.5,28.5,31.5,2.85,30861,28.810000000000013,28.47,27.055,78.36257309941517,68.34823744881236,78.8589524174053,71.93291851295918,30.987925120060087,27.055,23.122074879939913,2.2806473191086027,2.226096190017537,0.05455112909106585
2020-04-28,2368,110921482,3566788263,31.95,32.95,31.25,31.25,-0.25,41158,29.650000000000013,28.72,27.4625,80.03472222222219,75.26141955498504,75.83909256387021,70.61890576633463,31.360560415129513,27.4625,23.564439584870485,2.367127908127415,2.2543025336395126,0.11282537448790242
2020-04-29,2368,65953814,2115454398,31.35,32.85,31.2,32.1,0.85,24102,30.400000000000013,29.15,27.8875,86.71874999999996,81.70534844054582,79.02519301948665,72.46088797087599,31.861147568670255,27.8875,23.913852431329744,2.4757138065538093,2.2985847882223718,0.17712901833143757
2020-04-30,2368,63422149,2089846867,32.75,33.65,32.2,33.05,0.95,22885,31.310000000000013,29.595,28.327499999999997,83.90184859154925,83.55177360459051,82.1026163393777,74.39313744348138,32.534574399151964,28.327499999999997,24.12042560084803,2.6083584414285745,2.3605395188636122,0.2478189225649623
2020-05-04,2368,57196042,1898289578,32.1,34.2,31.55,34.05,1.0,21519,32.39000000000001,30.22,28.772499999999997,92.10242048697408,87.57433969284115,84.83507030001438,76.27979379853512,33.40256209461593,28.772499999999997,24.142437905384064,2.762329497909615,2.440897514672813,0.3214319832368022
2020-05-05,2368,67734356,2297301482,34.4,34.9,33.0,33.0,-1.05,25056,32.69000000000001,30.75,29.077499999999997,88.94467348098605,88.31631418650319,71.46865364703828,70.41346836454825,33.97019608702599,29.077499999999997,24.184803912974004,2.7677218698202957,2.5062623857023096,0.26145948411798603
2020-05-06,2368,62669622,2048531716,33.4,34.0,31.4,32.15,-0.85,23096,32.87000000000001,31.259999999999998,29.267499999999995,78.85077676737103,86.63262357844378,62.21132952606128,65.98917754026584,34.32479918039266,29.267499999999995,24.210200819607326,2.672599404852079,2.5395297895322635,0.13306961531981543
2020-05-07,2368,38434121,1265180829,32.7,33.5,32.15,33.5,1.35,15318,33.15000000000001,31.774999999999995,29.617499999999996,72.53919740925967,80.11154921920564,69.52554090491554,69.28962329952051,34.826844968419735,29.617499999999996,24.408155031580257,2.675308591502599,2.566685549926331,0.10862304157626834
2020-05-08,2368,32549272,1086865565,34.0,34.0,32.9,33.2,-0.3,11645,33.18000000000001,32.24499999999999,30.009999999999998,71.26986108191437,74.21994508618174,66.20338240096972,67.71699773837543,35.05436319073077,30.009999999999998,24.965636809269224,2.623011702507963,2.577950780442657,0.045060922065305764
2020-05-11,2368,57759179,1962271744,33.9,34.8,33.25,33.25,0.05,20634,33.02,32.705,30.3525,69.31579433911524,71.04161761009648,66.51450264162773,67.84797589738241,35.29916301662038,30.3525,25.405836983379615,2.5561350891644956,2.5735876421870247,-0.017452553022529127
2020-05-12,2368,49472659,1679018601,33.2,34.5,32.7,34.5,1.25,16365,33.32000000000001,33.004999999999995,30.7375,72.67736486486488,71.08767342863156,73.60225655295467,71.01415595093384,35.71674442059222,30.7375,25.758255579407784,2.5743242372382547,2.5737349611972706,0.0005892760409840214
2020-05-13,2368,87764602,3008705867,34.5,35.3,33.6,33.6,-0.9,30277,33.61,33.239999999999995,30.98,67.00161700161702,69.66492540186579,62.4913158031528,65.97644354397843,36.02047616798244,30.98,25.93952383201756,2.48744309413663,2.5564765877851423,-0.06903349364851241
2020-05-14,2368,51710107,1731483051,33.25,34.4,32.25,32.55,-1.05,19021,33.42,33.285,31.2175,58.36220836220836,66.01373007623015,51.83969455295836,60.57724346572243,36.08075765305503,31.2175,26.354242346944968,2.307266208867418,2.5066345120015976,-0.19936830313417975
2020-05-15,2368,55141242,1849319322,33.8,34.2,32.5,34.1,1.55,20665,33.60000000000001,33.39,31.4925,51.709401709401725,59.024409024409096,62.768948885490204,65.11560230413352,36.35462659234612,31.4925,26.63037340765388,2.263455074153736,2.457998624432025,-0.19454355027828907
2020-05-18,2368,51164687,1685609519,34.1,34.25,32.1,32.3,-1.8,20360,33.410000000000004,33.214999999999996,31.7175,40.598290598290575,50.22330022330028,48.00830586789979,56.920637552973034,36.282724528979806,31.7175,27.152275471020197,2.05974600764981,2.378348101075582,-0.31860209342577184
2020-05-19,2368,39194697,1296011889,32.95,33.55,32.4,33.5,1.2,14057,33.21,33.265,32.0075,45.35256410256409,45.88675213675219,56.04729684935595,60.49054148966917,36.23978956948822,32.0075,27.77521043051178,1.972398493919954,2.2971581796444562,-0.3247596857245023
2020-05-20,2368,30696285,1015199757,33.5,33.75,32.5,32.7,-0.8,11455,33.03000000000001,33.32,32.290000000000006,28.525641025641004,38.15883190883195,50.030591539683975,57.09374729057204,35.86401734746738,32.290000000000006,28.715982652532634,1.8176686926339478,2.2012602822423544,-0.38359158960840656
2020-05-21,2368,49379190,1661759958,32.9,34.2,32.9,33.65,0.95,15936,33.25000000000001,33.334999999999994,32.555,36.97916666666664,36.95245726495731,56.500118812732914,59.96850887052785,35.67876375547171,32.555,29.431236244528293,1.751510942992386,2.111310414392361,-0.3597994713999748
2020-05-22,2368,61150536,2074603812,33.8,34.65,33.35,33.35,-0.3,21209,33.10000000000001,33.35,32.7975,35.41666666666666,33.6404914529915,53.92779610869714,58.632522109521524,35.31949821570091,32.7975,30.275501784299088,1.6557860856607647,2.0202055486460417,-0.36441946298527705
2020-05-25,2368,48457369,1582522268,33.6,33.75,31.85,33.15,-0.2,17185,33.27000000000001,33.339999999999996,33.0225,41.72705314009658,38.04096215781002,52.083495359068756,57.70948423493601,34.678541968066966,33.0225,31.366458031933035,1.5459642050087972,1.9253572799185927,-0.37939307490979557
2020-05-26,2368,92024485,3281727433,34.3,36.45,33.75,36.45,3.3,26650,33.860000000000014,33.535,33.27,58.91455314009659,45.35275764895334,71.10572991396259,66.95373893296838,35.36365708749041,33.27,31.1763429125096,1.7055514585719713,1.8813961156492685,-0.17584465707729713
2020-05-27,2368,139864442,5345588417,37.8,39.55,36.6,36.9,0.45,53793,34.70000000000002,33.864999999999995,33.5525,67.7551916682351,56.132265982809486,72.822199349931,67.98154814864158,35.97808755768569,33.5525,31.12691244231431,1.8470451591291948,1.8745259243452537,-0.02748076521605891
2020-05-28,2368,53547863,1994393581,37.8,38.25,36.2,37.0,0.1,20790,35.37000000000002,34.30999999999999,33.7975,77.48917748917745,68.05297409916977,73.23442517633953,68.2181085711651,36.55403314872137,33.7975,31.040966851278625,1.9448303073249775,1.8885868009411984,0.056243506383779174
2020-05-29,2368,63323782,2360334663,37.0,38.1,36.45,37.25,0.25,21972,36.15000000000002,34.624999999999986,34.00750000000001,67.53246753246749,70.92561222996007,74.36834997036053,68.83796661109682,37.1210630714662,34.00750000000001,30.89393692853381,2.0192223145173998,1.9147139036564387,0.10450841086096108
2020-06-01,2368,43971585,1650888850,37.35,38.0,37.1,37.8,0.55,14711,37.08000000000002,35.17499999999999,34.19500000000001,71.42857142857139,72.15007215007216,76.88211795445223,70.21431220278063,37.72060633083138,34.19500000000001,30.66939366916863,2.0983702140041487,1.9514451657259806,0.1469250482781681
2020-06-02,2368,49572792,1830448262,38.25,38.25,36.0,36.1,-1.7,19483,37.01000000000002,35.43499999999999,34.35000000000001,67.53246753246749,68.83116883116884,56.7958841982234,61.21461775399138,37.92407330646668,34.35000000000001,30.775926693533336,2.0008550900806057,1.9613271505969057,0.039527939483700036
2020-06-03,2368,53625716,1890758693,36.25,36.5,34.6,35.25,-0.85,21995,36.68000000000002,35.68999999999999,34.50500000000001,58.87445887445884,65.94516594516595,49.28479495999388,57.26252353422174,37.95056236338809,34.50500000000001,31.05943763661193,1.8338463167492804,1.9358309838273806,-0.10198466707810017
2020-06-04,2368,31243863,1107387755,35.55,35.95,35.0,35.0,-0.25,12215,36.280000000000015,35.824999999999996,34.580000000000005,46.75324675324672,57.72005772005773,47.14538922848854,56.11501222064783,37.999999999999716,34.580000000000005,31.1600000000003,1.662157433748959,1.8810962738116963,-0.21893884006273723
2020-06-05,2368,25500186,896184810,35.25,35.6,34.85,35.0,0.0,11003,35.83000000000002,35.989999999999995,34.67,35.53888640095533,47.05553067622034,47.14538922848854,56.11501222064783,38.034282984530165,34.67,31.305717015469835,1.5087013865692285,1.8066172963632028,-0.2979159097939743
2020-06-08,2368,31767550,1099128545,35.2,35.4,33.9,33.95,-1.05,13158,35.06000000000002,36.06999999999999,34.705000000000005,21.115256933078097,34.46913002909343,37.7720622486445,51.12461411130447,38.023719632629145,34.705000000000005,31.386280367370865,1.2875184278207925,1.7027975226547207,-0.4152790948339282
2020-06-09,2368,54507136,1873620024,34.15,35.35,33.25,33.9,-0.05,22235,34.62000000000002,35.81499999999999,34.675000000000004,11.812226630047782,22.82212332136045,37.35941203977394,50.89251395970719,38.011390264941696,34.675000000000004,31.338609735058313,1.0955657572592443,1.5813511695756255,-0.48578541231638117
2020-06-10,2368,40029853,1331462199,33.9,33.9,32.95,33.1,-0.8,15964,34.19000000000001,35.434999999999995,34.650000000000006,5.571714810485852,12.833066124537291,31.031252132993618,47.20023734509925,38.02549996296822,34.650000000000006,31.274500037031792,0.8688727446282982,1.43885548458616,-0.5699827399578619
2020-06-11,2368,45661404,1525985670,33.1,34.0,32.9,33.75,0.65,17089,33.94000000000001,35.11,34.71000000000001,10.572679715511612,9.318873718681797,40.57306515411049,50.351977011353085,37.97490428649879,34.71000000000001,31.445095713501225,0.73321442710116,1.29772727308916,-0.564512845988
2020-06-12,2368,39325572,1285425408,32.5,33.3,32.3,32.45,-1.3,14771,33.43000000000002,34.629999999999995,34.62750000000001,7.079682516632101,7.741359014209903,30.671732464432143,44.615809522871935,38.030362765377994,34.62750000000001,31.224637234622026,0.514869996820913,1.1411558178355106,-0.6262858210145976
2020-06-15,2368,39517359,1250337513,32.45,32.65,31.05,31.15,-1.3,15766,32.87000000000002,33.96499999999999,34.57000000000001,6.747907085324036,8.133423105822631,23.874441687134084,39.74028888065202,38.16185189004183,34.57000000000001,30.978148109958184,0.23423125518458932,0.9597709053053263,-0.725539650120737
