date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,SMA5,SMA10,SMA20,K,D,RSI_7,RSI_14,BB_Upper,BB_Middle,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-03-20,2382,17879218,970698928,52.4,56.0,52.4,54.8,3.1,7591,55.000000000000036,57.60999999999999,59.94500000000001,18.023672101457453,16.890331007264546,35.49063975054948,33.57859077576636,66.27033793563554,59.94500000000001,53.619662064364476,-2.206561561906568,-1.4262054095926389,-0.7803561523139293
2020-03-23,2382,7673021,409989519,52.0,54.9,52.0,52.6,-2.2,3726,54.06000000000004,56.81999999999999,59.425,21.749692760581897,17.311673466468633,29.139625054261835,29.34664126056836,66.342477864077,59.425,52.507522135923004,-2.432532666770051,-1.6274708610281212,-0.8050618057419296
2020-03-24,2382,11018118,625219517,54.9,57.4,54.8,57.3,4.7,5251,54.280000000000044,56.499999999999986,59.14,39.64396973742766,26.472444866488985,50.99616202041418,45.228249932088076,65.91300524139703,59.14,52.366994758602964,-2.2069256102753982,-1.7433618108775766,-0.46356379939782166
2020-03-25,2382,10533388,631554304,60.5,60.6,58.6,59.6,2.3,6290,55.200000000000045,56.389999999999986,58.98,55.125352321613995,38.83967160654117,58.33354554012284,51.0293721101316,65.5476784330533,58.98,52.41232156694669,-1.821542012049953,-1.7589978511120519,-0.06254416093790116
2020-03-26,2382,8167624,490700440,60.3,60.6,58.9,60.1,0.5,3683,56.88000000000005,56.51999999999998,58.855,80.85618085618084,58.541834305074154,59.85794803671454,52.214268788875984,65.23480407222638,58.855,52.47519592777361,-1.458958942077885,-1.6989900693052185,0.24003112722733344
2020-03-27,2382,7426101,449302160,61.2,61.5,59.3,60.2,0.1,4241,57.96000000000005,56.47999999999998,58.765,89.22478755812091,75.06877357863857,60.19772799099632,52.46201116181063,65.01424795475359,58.765,52.515752045246415,-1.150280366549019,-1.5892481287539786,0.4389677622049595
2020-03-30,2382,7054744,419115307,59.1,60.0,58.6,59.6,-0.6,3023,59.36000000000005,56.70999999999998,58.665,88.43995510662178,86.17364117364116,56.83046209227477,50.76152670604468,64.79240565002776,58.665,52.53759434997224,-0.9431928174418047,-1.4600370664915439,0.5168442490497391
2020-03-31,2382,10606723,645957721,61.0,62.0,59.8,60.2,0.6,4997,59.94000000000004,57.10999999999998,58.595000000000006,84.81372227684913,87.49282164719726,59.47509905475508,52.422320342463856,64.61778174932407,58.595000000000006,52.57221825067594,-0.7223328536974876,-1.3124962239327327,0.5901633702352451
2020-04-01,2382,6061251,362965260,60.2,60.5,59.6,59.7,-0.5,2749,59.96000000000005,57.579999999999984,58.47500000000001,81.15940128919482,84.80435955755523,56.131887542574276,50.88211134926269,64.30625200964494,58.47500000000001,52.64374799035508,-0.5809487470180699,-1.1661867285498002,0.5852379815317303
2020-04-06,2382,15563075,975558286,63.9,64.0,61.9,62.8,3.1,6840,60.50000000000004,58.689999999999976,58.500000000000014,83.69026548672566,83.22112968425652,68.81265551531503,58.93747946770367,64.40050845266613,58.500000000000014,52.59949154733389,-0.2162637774314291,-0.976202138326126,0.7599383608946969
2020-04-07,2382,11580295,728628007,63.4,63.7,62.3,62.8,0.0,6072,61.02000000000005,59.489999999999974,58.55000000000001,84.65217391304347,83.16728022965462,68.81265551531503,58.93747946770367,64.57710544125356,58.55000000000001,52.52289455874646,0.07192260930946048,-0.7665771887990087,0.8384997981084692
2020-04-08,2382,7034523,440225673,62.6,63.0,62.3,62.5,-0.3,2441,61.600000000000044,60.479999999999976,58.65000000000001,83.05958132045087,83.80067357340664,66.28865770904939,57.872245605046515,64.8665907055223,58.65000000000001,52.43340929447773,0.2729584096413902,-0.558670069110929,0.8316284787523192
2020-04-09,2382,12000739,750143533,64.5,64.5,61.5,61.8,-0.7,6556,61.92000000000005,60.92999999999997,58.71500000000001,71.13867736564859,79.61681086638096,60.27068318933658,55.35806885926296,65.03394769720312,58.71500000000001,52.3960523027969,0.37151399782576533,-0.3726332557235901,0.7441472535493554
2020-04-10,2382,3689074,228263588,62.1,62.4,61.7,61.8,0.0,1813,62.34000000000005,61.14999999999996,58.77,60.23226616446951,71.4768416168563,60.27068318933658,55.35806885926294,65.17565375274006,58.77,52.364346247259945,0.44449613674143507,-0.20920737723058502,0.6537035139720201
2020-04-13,2382,3715114,230105839,62.0,62.4,61.7,61.9,0.1,2054,62.160000000000046,61.32999999999996,58.92500000000001,54.8022598870056,62.05773447237454,60.959840304466084,55.67709408410111,65.47446562705599,58.92500000000001,52.37553437294403,0.5045876001455412,-0.06644838175535978,0.571035981900901
2020-04-14,2382,11259024,711982904,62.6,63.8,62.4,63.7,1.8,5335,62.340000000000046,61.679999999999964,59.08000000000002,64.61432030439293,59.88294878528933,71.38389994963735,61.07000871091427,65.92093560852487,59.08000000000002,52.23906439147517,0.6895072640644813,0.08474274740860846,0.6047645166558728
2020-04-15,2382,14624256,928305014,63.7,63.9,63.1,63.4,-0.3,5385,62.52000000000004,62.05999999999996,59.385000000000026,72.38556439524962,63.934048195549366,67.86068545853453,59.76481688474537,66.42240719299252,59.385000000000026,52.34759280700753,0.8025980860629147,0.22831381513946972,0.574284270923445
2020-04-16,2382,11116449,703132421,62.8,63.7,62.6,63.1,-0.3,4357,62.780000000000044,62.34999999999995,59.73000000000002,71.51927437641724,69.50638635868658,64.16589463986556,58.42021354117699,66.78552265958982,59.73000000000002,52.67447734041022,0.8581239655652482,0.3542758452246254,0.5038481203406228
2020-04-17,2382,11505227,727197044,63.6,64.0,62.2,62.8,-0.3,5182,62.98000000000004,62.65999999999995,60.12000000000002,58.072562358276606,67.32580037664779,60.33344441520322,57.038241040694594,66.94513003539016,60.12000000000002,53.294869964609866,0.8679163330891271,0.45700394279752576,0.4109123902916013
2020-04-20,2382,8380004,528111330,62.7,63.3,62.6,63.1,0.3,3925,63.22000000000004,62.689999999999955,60.69000000000001,50.0,59.86394557823126,62.91742331115473,58.10551952326007,66.4240735956201,60.69000000000001,54.95592640437992,0.8896292554159331,0.5435290053212072,0.3461002500947259
